# SNAP pin export table
#
# Product:	Subset_S1A_IW_GRDH_1SDV_20170903T092838_20170903T092903_018209_01E9A9_D2A2_Orb_NR_Cal_Spk_TF_TC_Gamma
# Created on:	Wed Mar 11 17:33:48 SGT 2020

Name	X	Y	Lon	Lat	Color	Label	Desc
water_14_TL	2423.7055093431845	2774.2937665971913	-55.22663332521271	4.992983427178409	java.awt.Color[r=0,g=0,b=255]	water_14_TL	
water_14_BR	2427.1555532342754	2776.7758791859087	-55.22632340249689	4.992760455210874	java.awt.Color[r=0,g=0,b=255]	water_14_BR	
water_15_TL	2441.4614848897327	2795.163298758882	-55.22503827879092	4.991108685207082	java.awt.Color[r=0,g=0,b=255]	water_15_TL	
water_15_BR	2444.70829046797	2797.4376475651516	-55.22474661328337	4.990904376977673	java.awt.Color[r=0,g=0,b=255]	water_15_BR	
water_16_TL	2445.2333308956586	2801.1293898661534	-55.22469944809927	4.990572742124271	java.awt.Color[r=0,g=0,b=255]	water_16_TL	
water_16_BR	2447.8790481765755	2803.3464255696526	-55.22446177927218	4.990373582418481	java.awt.Color[r=0,g=0,b=255]	water_16_BR	
water_17_TL	2461.6035509667126	2808.859493369011	-55.22322888620985	4.989878335111826	java.awt.Color[r=0,g=0,b=255]	water_17_TL	
water_17_BR	2465.3498233712744	2810.39794417096	-55.2228923528339	4.989740133724901	java.awt.Color[r=0,g=0,b=255]	water_17_BR	
water_18_TL	2478.305411256384	2810.7799300562037	-55.221728532572705	4.989705819348997	java.awt.Color[r=0,g=0,b=255]	water_18_TL	
water_18_BR	2483.4951646488626	2812.406933672042	-55.22126232909338	4.989559663127455	java.awt.Color[r=0,g=0,b=255]	water_18_BR	
water_19_TL	2508.464080288075	2810.818390727145	-55.21901933323872	4.989702364368143	java.awt.Color[r=0,g=0,b=255]	water_19_TL	
water_19_BR	2513.3032511459896	2813.321455011741	-55.21858462312431	4.989477510277744	java.awt.Color[r=0,g=0,b=255]	water_19_BR	
water_20_TL	2550.858935530414	2807.369757062137	-55.2152109385955	4.9900121604012035	java.awt.Color[r=0,g=0,b=255]	water_20_TL	
water_20_BR	2554.863502887194	2810.6481597486927	-55.21485120218921	4.98971765647712	java.awt.Color[r=0,g=0,b=255]	water_20_BR	
water_21_TL	2377.004658308346	2658.455585992255	-55.23082853403931	5.00338934799061	java.awt.Color[r=0,g=0,b=255]	water_21_TL	
water_21_BR	2378.6842998422217	2661.620256030692	-55.23067764927314	5.003105060844137	java.awt.Color[r=0,g=0,b=255]	water_21_BR	
water_22_TL	2387.6836017889436	2628.8735555733365	-55.22986922822462	5.00604674699667	java.awt.Color[r=0,g=0,b=255]	water_22_TL	
water_22_BR	2390.08347168169	2633.143606439473	-55.229653644244166	5.005663161800968	java.awt.Color[r=0,g=0,b=255]	water_22_BR	
water_23_TL	2443.9029692386976	2630.314745924894	-55.22481895652026	5.005917282664657	java.awt.Color[r=0,g=0,b=255]	water_23_TL	
water_23_BR	2447.89419036638	2632.757033241651	-55.22446041902613	5.005697888262172	java.awt.Color[r=0,g=0,b=255]	water_23_BR	
water_24_TL	2492.6604431607993	2622.8629310955585	-55.22043899811633	5.006586690580219	java.awt.Color[r=0,g=0,b=255]	water_24_TL	
water_24_BR	2497.34105481836	2625.0919376699676	-55.22001853161723	5.0063864555128	java.awt.Color[r=0,g=0,b=255]	water_24_BR	
water_25_TL	2521.8829855994554	2620.7666017625234	-55.21781389246498	5.006775007048261	java.awt.Color[r=0,g=0,b=255]	water_25_TL	
water_25_BR	2525.124798916746	2624.4985393832103	-55.217522675419865	5.006439761387856	java.awt.Color[r=0,g=0,b=255]	water_25_BR	
water_26_TL	2576.1473086781334	2632.1581393421657	-55.21293924538458	5.005751687816519	java.awt.Color[r=0,g=0,b=255]	water_26_TL	
water_26_BR	2578.363493262208	2635.1115491564997	-55.21274016213616	5.005486378498871	java.awt.Color[r=0,g=0,b=255]	water_26_BR	
water_27_TL	2112.4621184781427	2790.2046340923043	-55.254592794722235	4.991554129632963	java.awt.Color[r=0,g=0,b=255]	water_27_TL	
water_27_BR	2115.1197417874355	2792.3827507871174	-55.25435405635842	4.991358466081208	java.awt.Color[r=0,g=0,b=255]	water_27_BR	
water_28_TL	1974.0929168100702	2735.721530404837	-55.26702271159322	4.996448430109835	java.awt.Color[r=0,g=0,b=255]	water_28_TL	
water_28_BR	1978.4406637484208	2737.206330429741	-55.2666321468406	4.996315048254211	java.awt.Color[r=0,g=0,b=255]	water_28_BR	
water_29_TL	2000.8590630955296	2712.5234725877744	-55.2646182677627	4.99853234709973	java.awt.Color[r=0,g=0,b=255]	water_29_TL	
water_29_BR	2003.7021090821363	2714.7489620728375	-55.26436287259638	4.9983324279778225	java.awt.Color[r=0,g=0,b=255]	water_29_BR	
water_30_TL	1892.3544457129901	2687.8491431337097	-55.27436540338193	5.000748879827129	java.awt.Color[r=0,g=0,b=255]	water_30_TL	
water_30_BR	1894.7315036447253	2691.0043560037666	-55.274151868634796	5.000465442232547	java.awt.Color[r=0,g=0,b=255]	water_30_BR	
water_31_TL	2096.927959245397	2831.572883684479	-55.25598825198871	4.987837956544371	java.awt.Color[r=0,g=0,b=255]	water_31_TL	
water_31_BR	2101.147819640697	2834.5624716171296	-55.25560917547971	4.987569397291058	java.awt.Color[r=0,g=0,b=255]	water_31_BR	
water_32_TL	2114.269367490895	2847.972010239151	-55.2544304467812	4.986364797941343	java.awt.Color[r=0,g=0,b=255]	water_32_TL	
water_32_BR	2117.48933873279	2850.7241271252788	-55.2541411918431	4.986117571075094	java.awt.Color[r=0,g=0,b=255]	water_32_BR	
water_33_TL	2624.173235241906	2788.045838805403	-55.20862500299796	4.991748057513114	java.awt.Color[r=0,g=0,b=255]	water_33_TL	
water_33_BR	2627.9061717615696	2790.9746337506513	-55.20828966760494	4.991484959386777	java.awt.Color[r=0,g=0,b=255]	water_33_BR	
water_34_TL	2563.709258009447	2815.9144236960783	-55.21405657448662	4.989244579937706	java.awt.Color[r=0,g=0,b=255]	water_34_TL	
water_34_BR	2566.7935119929025	2817.6879763112956	-55.21377951123728	4.989085258995562	java.awt.Color[r=0,g=0,b=255]	water_34_BR	
water_35_TL	2403.769588456489	2696.3731275132086	-55.22842419945626	4.999983157282159	java.awt.Color[r=0,g=0,b=255]	water_35_TL	
water_35_BR	2406.900507395738	2698.10633162102	-55.22814294422262	4.999827460908104	java.awt.Color[r=0,g=0,b=255]	water_35_BR	
water_36_TL	2383.3280035555363	3050.9001796288503	-55.23026049827108	4.968135450327227	java.awt.Color[r=0,g=0,b=255]	water_36_TL	
water_36_BR	2388.474248935934	3056.271530329577	-55.22979820318297	4.967652933684144	java.awt.Color[r=0,g=0,b=255]	water_36_BR	
water_37_TL	2285.636871635914	2780.8198746430135	-55.23903624196371	4.992397176918071	java.awt.Color[r=0,g=0,b=255]	water_37_TL	
water_37_BR	2288.712315950077	2783.990023823164	-55.238759970100425	4.992112397571924	java.awt.Color[r=0,g=0,b=255]	water_37_BR	
water_38_TL	2184.222809864208	2795.3404233536276	-55.24814642213513	4.9910927738340165	java.awt.Color[r=0,g=0,b=255]	water_38_TL	
water_38_BR	2188.1350573141826	2798.682708377586	-55.24779497896717	4.990792531261926	java.awt.Color[r=0,g=0,b=255]	water_38_BR	
water_39_TL	2108.5325258147204	2832.3842860514706	-55.25494579603723	4.987765067029587	java.awt.Color[r=0,g=0,b=255]	water_39_TL	
water_39_BR	2111.871137197246	2835.9028881259437	-55.25464588347396	4.987448985627363	java.awt.Color[r=0,g=0,b=255]	water_39_BR	
water_40_TL	2079.080884698895	2834.01083103384	-55.2575914819729	4.987618952007789	java.awt.Color[r=0,g=0,b=255]	water_40_TL	
water_40_BR	2083.3484984947136	2836.382929214211	-55.25720811570295	4.987405862802704	java.awt.Color[r=0,g=0,b=255]	water_40_BR	
water_41_TL	2080.4975409716135	2842.5523773863315	-55.25746422157469	4.986851651843944	java.awt.Color[r=0,g=0,b=255]	water_41_TL	
water_41_BR	2085.2300390569726	2845.715310174084	-55.257039094038475	4.986567520757355	java.awt.Color[r=0,g=0,b=255]	water_41_BR	
water_42_TL	2099.4294740915066	2866.507250951414	-55.255763537086736	4.984699748938677	java.awt.Color[r=0,g=0,b=255]	water_42_TL	
water_42_BR	2102.258249546634	2870.5299363211307	-55.25550942386407	4.984338384963595	java.awt.Color[r=0,g=0,b=255]	water_42_BR	
water_43_TL	1898.6458506532945	2694.667864702031	-55.27380023686028	5.000136343646831	java.awt.Color[r=0,g=0,b=255]	water_43_TL	
water_43_BR	1904.1200466654263	2696.0226833477354	-55.27330848146568	5.000014638217166	java.awt.Color[r=0,g=0,b=255]	water_43_BR	
water_44_TL	1946.4432153089438	2678.4002755636757	-55.2695065265392	5.001597686042707	java.awt.Color[r=0,g=0,b=255]	water_44_TL	
water_44_BR	1949.6827842321945	2680.329312414593	-55.26921551111143	5.001424397714026	java.awt.Color[r=0,g=0,b=255]	water_44_BR	
water_45_TL	1958.4091268426273	2686.576628984636	-55.26843161041729	5.000863191718066	java.awt.Color[r=0,g=0,b=255]	water_45_TL	
water_45_BR	1961.3267215539236	2689.032261264918	-55.26816951842509	5.000642598517111	java.awt.Color[r=0,g=0,b=255]	water_45_BR	
water_46_TL	1994.8921162965707	2716.1813242126445	-55.26515428771361	4.998203756697564	java.awt.Color[r=0,g=0,b=255]	water_46_TL	
water_46_BR	1998.4002577252686	2719.2979360439786	-55.264839146007176	4.997923786693288	java.awt.Color[r=0,g=0,b=255]	water_46_BR	
water_47_TL	1979.2413520674454	2688.1524300520396	-55.26656021978512	5.000721635099708	java.awt.Color[r=0,g=0,b=255]	water_47_TL	
water_47_BR	1984.4737066378584	2690.7551262929774	-55.26609018937687	5.000487830918392	java.awt.Color[r=0,g=0,b=255]	water_47_BR	
water_48_TL	1975.7356251071906	2704.172177858447	-55.266875144596156	4.999282556669485	java.awt.Color[r=0,g=0,b=255]	water_48_TL	
water_48_BR	1979.0717754341895	2707.000647013825	-55.26657545311327	4.999028470962191	java.awt.Color[r=0,g=0,b=255]	water_48_BR	
water_49_TL	1972.9993992456002	2727.7144149380256	-55.26712094394738	4.997167721530389	java.awt.Color[r=0,g=0,b=255]	water_49_TL	
water_49_BR	1975.6228166293586	2730.275677863414	-55.26688527835414	4.996937639367137	java.awt.Color[r=0,g=0,b=255]	water_49_BR	
water_50_TL	1988.0168300494552	2747.0106930045804	-55.26577190518545	4.995434307379009	java.awt.Color[r=0,g=0,b=255]	water_50_TL	
water_50_BR	1990.7052596111316	2748.2796589671416	-55.2655303994489	4.995320314227089	java.awt.Color[r=0,g=0,b=255]	water_50_BR	
water_51_TL	2006.2671322249807	2731.837394138689	-55.26413245264705	4.996797348007183	java.awt.Color[r=0,g=0,b=255]	water_51_TL	
water_51_BR	2008.2339346403023	2733.703410500166	-55.26395577177999	4.99662972090539	java.awt.Color[r=0,g=0,b=255]	water_51_BR	
water_52_TL	2006.3798789946595	2766.349086515409	-55.2641223244324	4.993697109932899	java.awt.Color[r=0,g=0,b=255]	water_52_TL	
water_52_BR	2008.2118677120889	2769.2270875938993	-55.26395775408588	4.993438574697247	java.awt.Color[r=0,g=0,b=255]	water_52_BR	
water_53_TL	1984.2944438108243	2769.8784031199248	-55.26610629283061	4.993380066028066	java.awt.Color[r=0,g=0,b=255]	water_53_TL	
water_53_BR	1986.6451684031636	2771.588576082482	-55.2658951236476	4.993226438576991	java.awt.Color[r=0,g=0,b=255]	water_53_BR	
water_54_TL	2025.942537752213	2763.114697944089	-55.26236498089641	4.993987660001739	java.awt.Color[r=0,g=0,b=255]	water_54_TL	
water_54_BR	2028.2019541856134	2766.2628348770377	-55.26216201406488	4.993704858049402	java.awt.Color[r=0,g=0,b=255]	water_54_BR	
water_55_TL	2032.121603708947	2748.0305658114157	-55.26180990595736	4.995342690645985	java.awt.Color[r=0,g=0,b=255]	water_55_TL	
water_55_BR	2036.0796680974308	2750.448509380738	-55.26145434698379	4.995125483079539	java.awt.Color[r=0,g=0,b=255]	water_55_BR	
water_56_TL	2095.7925381520763	2786.4034963642916	-55.25609024860091	4.9918955916447745	java.awt.Color[r=0,g=0,b=255]	water_56_TL	
water_56_BR	2098.681484018918	2788.173932308331	-55.2558307301782	4.991736550677966	java.awt.Color[r=0,g=0,b=255]	water_56_BR	
water_57_TL	2077.124129933887	2797.9199590242933	-55.25776726024417	4.990861050202128	java.awt.Color[r=0,g=0,b=255]	water_57_TL	
water_57_BR	2079.5411836608546	2800.455820676434	-55.25755013261362	4.990633249874074	java.awt.Color[r=0,g=0,b=255]	water_57_BR	
water_58_TL	2100.1447423655773	2808.410460859952	-55.25569928344446	4.989918672388422	java.awt.Color[r=0,g=0,b=255]	water_58_TL	
water_58_BR	2102.5081961512333	2812.0823054335124	-55.255486970778556	4.989588824978288	java.awt.Color[r=0,g=0,b=255]	water_58_BR	
water_59_TL	2090.952451209305	2818.4702721419526	-55.25652504100863	4.989014984165424	java.awt.Color[r=0,g=0,b=255]	water_59_TL	
water_59_BR	2093.583960067481	2821.3085682400633	-55.25628864854587	4.988760015688845	java.awt.Color[r=0,g=0,b=255]	water_59_BR	
water_60_TL	2122.510291223298	2826.3096018359283	-55.25369015200679	4.988310765197289	java.awt.Color[r=0,g=0,b=255]	water_60_TL	
water_60_BR	2125.5297832615906	2829.9493435727927	-55.25341890642196	4.987983801634042	java.awt.Color[r=0,g=0,b=255]	water_60_BR	
water_61_TL	2132.2589124530787	2829.0349334117273	-55.25281441846181	4.988065944496405	java.awt.Color[r=0,g=0,b=255]	water_61_TL	
water_61_BR	2135.6033150489675	2831.552287675935	-55.252513985665	4.987839806715297	java.awt.Color[r=0,g=0,b=255]	water_61_BR	
water_62_TL	2141.527393501019	2820.1850205658557	-55.251981816643216	4.988860945693663	java.awt.Color[r=0,g=0,b=255]	water_62_TL	
water_62_BR	2143.96150355984	2823.6432169428736	-55.25176315681631	4.9885502906275665	java.awt.Color[r=0,g=0,b=255]	water_62_BR	
water_63_TL	2122.9077148812357	2793.416401178445	-55.25365445083217	4.991265611686711	java.awt.Color[r=0,g=0,b=255]	water_63_TL	
water_63_BR	2124.323723542504	2796.809142733102	-55.253527248609885	4.99096083652735	java.awt.Color[r=0,g=0,b=255]	water_63_BR	
water_64_TL	2127.6404595684726	2795.823457186052	-55.253229301143335	4.991049382166575	java.awt.Color[r=0,g=0,b=255]	water_64_TL	
water_64_BR	2129.5023018313805	2797.4670582136823	-55.2530620490072	4.990901734974163	java.awt.Color[r=0,g=0,b=255]	water_64_BR	
water_65_TL	2135.983534578816	2797.6589472416526	-55.2524798299635	4.990884497289495	java.awt.Color[r=0,g=0,b=255]	water_65_TL	
water_65_BR	2138.691283373628	2799.427961121568	-55.252236588750705	4.990725584068881	java.awt.Color[r=0,g=0,b=255]	water_65_BR	
water_66_TL	2146.321190855466	2800.7358027998052	-55.25155118249997	4.990608098652004	java.awt.Color[r=0,g=0,b=255]	water_66_TL	
water_66_BR	2148.7860138686374	2802.08487701408	-55.25132976368143	4.990486909253394	java.awt.Color[r=0,g=0,b=255]	water_66_BR	
water_67_TL	2112.1171226955485	2751.0005350515785	-55.254623786220684	4.995075893769805	java.awt.Color[r=0,g=0,b=255]	water_67_TL	
water_67_BR	2114.4199574606027	2752.840075403714	-55.25441691905406	4.994910645048397	java.awt.Color[r=0,g=0,b=255]	water_67_BR	
water_68_TL	2113.0536736311624	2765.8544745713516	-55.2545396544187	4.993741541679805	java.awt.Color[r=0,g=0,b=255]	water_68_TL	
water_68_BR	2116.7088761765044	2769.0366248446226	-55.2542113019874	4.99345568425712	java.awt.Color[r=0,g=0,b=255]	water_68_BR	
water_69_TL	2290.0463903683703	2721.609033233435	-55.23864012815641	4.997716177300451	java.awt.Color[r=0,g=0,b=255]	water_69_TL	
water_69_BR	2294.0512369819917	2725.2294503714656	-55.23828036666406	4.997390949695453	java.awt.Color[r=0,g=0,b=255]	water_69_BR	
water_70_TL	2286.2448485355126	2739.36999955558	-55.23898162646958	4.99612068254966	java.awt.Color[r=0,g=0,b=255]	water_70_TL	
water_70_BR	2290.1411973059876	2741.526059131509	-55.2386316115043	4.995927000422607	java.awt.Color[r=0,g=0,b=255]	water_70_BR	
water_71_TL	2290.1185003611026	2747.2912497713187	-55.23863365040555	4.995409104535846	java.awt.Color[r=0,g=0,b=255]	water_71_TL	
water_71_BR	2291.98290932097	2750.253244412197	-55.2384661676991	4.995143024030108	java.awt.Color[r=0,g=0,b=255]	water_71_BR	
water_72_TL	2291.4928041824605	2754.5542119029706	-55.23851019459278	4.994756661546762	java.awt.Color[r=0,g=0,b=255]	water_72_TL	
water_72_BR	2294.1629429432796	2756.8192775547795	-55.23827033194682	4.994553187237306	java.awt.Color[r=0,g=0,b=255]	water_72_BR	
water_73_TL	2276.3864378998987	2775.494472008024	-55.23986722256469	4.992875565976181	java.awt.Color[r=0,g=0,b=255]	water_73_TL	
water_73_BR	2279.5073486387264	2777.2605684679365	-55.239586866382986	4.992716914831864	java.awt.Color[r=0,g=0,b=255]	water_73_BR	
water_74_TL	2320.917237286223	2745.209202538361	-55.23586695279441	4.995596138021009	java.awt.Color[r=0,g=0,b=255]	water_74_TL	
water_74_BR	2322.7721816118574	2748.0337332544223	-55.23570032031052	4.995342406109739	java.awt.Color[r=0,g=0,b=255]	water_74_BR	
water_75_TL	2303.3132426950615	2740.89677702458	-55.23744834653469	4.995983529796074	java.awt.Color[r=0,g=0,b=255]	water_75_TL	
water_75_BR	2306.401017924887	2743.085641491227	-55.2371709669664	4.995786900755549	java.awt.Color[r=0,g=0,b=255]	water_75_BR	
water_76_TL	2353.3895006148377	2725.259284069878	-55.232949919748606	4.997388269688726	java.awt.Color[r=0,g=0,b=255]	water_76_TL	
water_76_BR	2356.4107940198155	2727.6343520235823	-55.23267851234426	4.997174913704363	java.awt.Color[r=0,g=0,b=255]	water_76_BR	
water_77_TL	2382.245956710889	2686.885600447873	-55.23035770019295	5.000835436339288	java.awt.Color[r=0,g=0,b=255]	water_77_TL	
water_77_BR	2384.7171805297257	2691.3593459460244	-55.23013570638025	5.000433552943463	java.awt.Color[r=0,g=0,b=255]	water_77_BR	
water_78_TL	2365.506950872601	2650.652170115274	-55.2318613906715	5.004090340765673	java.awt.Color[r=0,g=0,b=255]	water_78_TL	
water_78_BR	2368.11871394061	2653.009358425079	-55.231626772003246	5.003878590937049	java.awt.Color[r=0,g=0,b=255]	water_78_BR	
water_79_TL	2350.8557502112817	2660.8908987305476	-55.23317753041997	5.003170580125168	java.awt.Color[r=0,g=0,b=255]	water_79_TL	
water_79_BR	2353.794899987639	2663.0634563569038	-55.23291350210333	5.0029754159530295	java.awt.Color[r=0,g=0,b=255]	water_79_BR	
water_80_TL	2340.8621703921817	2677.998133821471	-55.23407526896943	5.001633811050048	java.awt.Color[r=0,g=0,b=255]	water_80_TL	
water_80_BR	2343.8320306356763	2680.380893622576	-55.23380848188459	5.001419764095276	java.awt.Color[r=0,g=0,b=255]	water_80_BR	
water_81_TL	2322.8394334296463	2721.569125819806	-55.23569427897694	4.9977197622444125	java.awt.Color[r=0,g=0,b=255]	water_81_TL	
water_81_BR	2325.593606778886	2723.203259670023	-55.235446867375465	4.997572965503018	java.awt.Color[r=0,g=0,b=255]	water_81_BR	
water_82_TL	2290.713397327112	2765.2498700663054	-55.23858020990185	4.993795854226578	java.awt.Color[r=0,g=0,b=255]	water_82_TL	
water_82_BR	2292.971206655493	2767.6049282835156	-55.238377387439016	4.993584295747427	java.awt.Color[r=0,g=0,b=255]	water_82_BR	
water_83_TL	2239.88444678043	2788.2122454394703	-55.24314625221703	4.991733108950838	java.awt.Color[r=0,g=0,b=255]	water_83_TL	
water_83_BR	2242.4397093021544	2790.477027483066	-55.24291670907921	4.991529660118341	java.awt.Color[r=0,g=0,b=255]	water_83_BR	
water_84_TL	2147.8959077817854	2819.3826806974685	-55.251409723271664	4.988933021110346	java.awt.Color[r=0,g=0,b=255]	water_84_TL	
water_84_BR	2150.077141168411	2823.509637976327	-55.25121377974272	4.988562290230295	java.awt.Color[r=0,g=0,b=255]	water_84_BR	
water_85_TL	2350.5689356542425	2996.536269121105	-55.23320329541	4.973019043498589	java.awt.Color[r=0,g=0,b=255]	water_85_TL	
water_85_BR	2356.0383697793586	3008.4545623794693	-55.232711967783	4.971948404999128	java.awt.Color[r=0,g=0,b=255]	water_85_BR	
water_86_TL	2333.5334934449056	3047.5418038103744	-55.23473361522084	4.968437138359983	java.awt.Color[r=0,g=0,b=255]	water_86_TL	
water_86_BR	2339.3324539226014	3052.8548877687863	-55.23421268573793	4.967959855907417	java.awt.Color[r=0,g=0,b=255]	water_86_BR	
water_87_TL	2452.5755701761227	3008.8070410443033	-55.22403988352274	4.971916741301933	java.awt.Color[r=0,g=0,b=255]	water_87_TL	
water_87_BR	2456.985625438625	3011.018915406712	-55.22364372151813	4.971718045247303	java.awt.Color[r=0,g=0,b=255]	water_87_BR	
water_88_TL	2399.6016604044707	2988.1868725068343	-55.22879861080349	4.973769082557766	java.awt.Color[r=0,g=0,b=255]	water_88_TL	
water_88_BR	2410.0511083274614	2991.138084328115	-55.2278599209255	4.973503970689193	java.awt.Color[r=0,g=0,b=255]	water_88_BR	
water_89_TL	2121.7422226286726	2907.3402730151574	-55.25375914878257	4.981031656157012	java.awt.Color[r=0,g=0,b=255]	water_89_TL	
water_89_BR	2125.2317369999364	2910.270392232327	-55.25344568037319	4.980768439069305	java.awt.Color[r=0,g=0,b=255]	water_89_BR	
water_90_TL	1905.7441772773163	2685.0450762840337	-55.27316258333048	5.001000773438005	java.awt.Color[r=0,g=0,b=255]	water_90_TL	
water_90_BR	1908.4432521379786	2686.8933842104234	-55.27292012131045	5.000834737112001	java.awt.Color[r=0,g=0,b=255]	water_90_BR	
water_91_TL	1883.1527801757911	2677.28579293083	-55.27519200306107	5.001697801721004	java.awt.Color[r=0,g=0,b=255]	water_91_TL	
water_91_BR	1885.140712345601	2679.57172677129	-55.27501342407588	5.001492452790267	java.awt.Color[r=0,g=0,b=255]	water_91_BR	
water_92_TL	1873.1193244103342	2685.6047708593105	-55.276093323727736	5.000950495218864	java.awt.Color[r=0,g=0,b=255]	water_92_TL	
water_92_BR	1876.1190723432228	2687.80687027402	-55.27582385178607	5.000752677262725	java.awt.Color[r=0,g=0,b=255]	water_92_BR	
water_93_TL	1915.4954036715208	2691.185106657598	-55.2722866157596	5.000449205125052	java.awt.Color[r=0,g=0,b=255]	water_93_TL	
water_93_BR	1917.45051992347	2692.946150931013	-55.27211098467846	5.00029100782637	java.awt.Color[r=0,g=0,b=255]	water_93_BR	
water_94_TL	1958.1634581483668	2668.3387513392518	-55.268453679211575	5.002501528141941	java.awt.Color[r=0,g=0,b=255]	water_94_TL	
water_94_BR	1960.569783715997	2671.3955747559085	-55.26823751530798	5.002226929022338	java.awt.Color[r=0,g=0,b=255]	water_94_BR	
water_95_TL	1965.6026454232633	2689.7107412861733	-55.26778540564853	5.000581649619805	java.awt.Color[r=0,g=0,b=255]	water_95_TL	
water_95_BR	1967.7929248062428	2692.568252381767	-55.26758864950391	5.000324955030633	java.awt.Color[r=0,g=0,b=255]	water_95_BR	
